_id,fuente,titulo,autores,abstract,clase_primaria,pag_espec,n_citaciones,citado,abstract_limpio,keywords
{'ObjectId': '639d9f126d67832e75895c59'},springer,"['Evaluate, explain, and explore the state more exactly: an improved Actor-Critic algorithm for complex environment']","['ZhongYi Zha', 'Bo Wang', 'XueSong Tang']","['This paper proposes an Advanced Actor-Critic algorithm, which is improved based on the conventional Actor-Critic algorithm, to train the agent to play the complex strategy game StarCraft II. A series of advanced features have been incorporated, including the distributional advantage estimation, information entropy-based uncertainty estimation, self-confidence-based exploration, and normal constraint-based update strategy.\n A case study including seven StarCraft II mini-games is investigated to identify the effectiveness of the proposed approach, where the famous A3C algorithm is adopted as the comparative baseline. The results verify the superiority of the improved algorithm in accuracy and training efficacy, in complex environment with high-dimensional and hybrid state and action space.\n']","['Deep reinforcement learning', 'Video game AI', 'Advanced actor-critic', 'Distributional advantage estimation', 'Normal constraint']",https://scholar.google.com/scholar?q=advantage+actor+critic+source%3Aspringer&oq=,['Citado por 2'],"['/scholar?cites=2846085149721688035&as_sdt=2005&sciodt=0,5&hl=es&oe=ASCII']","['This paper proposes an Advanced Actor-Critic algorithm, which is improved based on the conventional Actor-Critic algorithm, to train the agent to play the complex strategy game StarCraft II. A series of advanced features have been incorporated, including the distributional advantage estimation, information entropy-based uncertainty estimation, self-confidence-based exploration, and normal constraint-based update strategy.\n A case study including seven StarCraft II mini-games is investigated to identify the effectiveness of the proposed approach, where the famous A3C algorithm is adopted as the comparative baseline. The results verify the superiority of the improved algorithm in accuracy and training efficacy, in complex environment with high-dimensional and hybrid state and action space.\n']","[array(['action space', 'distributional advantage estimation',
       'hybrid state', 'training efficacy'], dtype='<U35')]"
{'ObjectId': '639d9f126d67832e75895c5a'},SSRN,['Cooperative Traffic Signal Control Through AÂ\xa0 Counterfactual Multi-Agent Deep Actor Critic Approach'],"['Xiang Song', 'Bin Zhou', 'Dongfang Ma']","['Signal control has been effective to alleviate urban traffic congestion. Massive related works about signal timing optimization have been proposed and led to many signal control methods and systems. In recent years, reinforcement learning (RL) algorithms have attracted the increasing attention of researchers in the area of signal control optimization, since they can learn the optimal timing policy themselves by analyzing changing patterns between the traffic condition and signal timing plans. Multi-intersection traffic signal control problems face more challenges than classical single intersection problems such as the dimensionality issue as the joint action space of multiple agents grows exponentially with the number of intersections. The existing state-of-art multi-agent reinforcement learning algorithms developed for other areas may not suit well with traffic signal control given the complex spatial-temporal nature of traffic flows. In this paper, we propose a novel multi-agent counterfactual actor-critic with scheduler (MACS) framework for multiple interactions. In this method, decentralized actors control the traffic signals and the centralized critic combines recurrent policies with feed-forward critics. Additionally, a scheduler module that exchanges information among agents helps the individual agent better understand the entire environment. The proposed method was evaluated using simulation experiments based on a real-world urban street network in Shenzhen, China. Results showed that the proposed method outperforms the classic model-based method and several existing RL-based methods according to different measures such as queue length, average delay time, and throughput. ']",[],https://scholar.google.com/scholar?q=advantage+actor+critic+source%3ASSRN&oq=,[],[],"['Signal control has been effective to alleviate urban traffic congestion. Massive related works about signal timing optimization have been proposed and led to many signal control methods and systems. In recent years, reinforcement learning (RL) algorithms have attracted the increasing attention of researchers in the area of signal control optimization, since they can learn the optimal timing policy themselves by analyzing changing patterns between the traffic condition and signal timing plans. Multi-intersection traffic signal control problems face more challenges than classical single intersection problems such as the dimensionality issue as the joint action space of multiple agents grows exponentially with the number of intersections. The existing state-of-art multi-agent reinforcement learning algorithms developed for other areas may not suit well with traffic signal control given the complex spatial-temporal nature of traffic flows. In this paper, we propose a novel multi-agent counterfactual actor-critic with scheduler (MACS) framework for multiple interactions. In this method, decentralized actors control the traffic signals and the centralized critic combines recurrent policies with feed-forward critics. Additionally, a scheduler module that exchanges information among agents helps the individual agent better understand the entire environment. The proposed method was evaluated using simulation experiments based on a real-world urban street network in Shenzhen, China. Results showed that the proposed method outperforms the classic model-based method and several existing RL-based methods according to different measures such as queue length, average delay time, and throughput. ']","[array(['average delay time',
       'centralized critic combines recurrent policies', 'china',
       'decentralized actors control', 'experiments',
       'optimal timing policy', 'queue', 'reinforcement learning',
       'scheduler', 'scheduler module', 'shenzhen', 'signal control',
       'signal control methods', 'signal control optimization',
       'signal timing optimization', 'signal timing plans', 'throughput',
       'traffic flows', 'traffic signal control',
       'urban traffic congestion'], dtype='<U46')]"
{'ObjectId': '639d9f126d67832e75895c5b'},SSRN,['Deep Reinforcement Learning - Masterclass 6 - Actor Critic Methods'],"['Eric Benhamou', 'David Saltiel']","[""Episode 6 of 24 lectures on Deep Reinforcement Learning, that is part of the Syllabus of Dauphine PSL's Master Programm IASD, this lecture presents Actor-Critic Algorithms and their implementations. ""]",[],https://scholar.google.com/scholar?q=advantage+actor+critic+source%3ASSRN&oq=,[],[],"[""Episode 6 of 24 lectures on Deep Reinforcement Learning, that is part of the Syllabus of Dauphine PSL's Master Programm IASD, this lecture presents Actor-Critic Algorithms and their implementations. ""]","[array(['deep reinforcement learning'], dtype='<U27')]"
{'ObjectId': '639d9f126d67832e75895c5c'},SSRN,['Efficient Multi-Agent Exploration with Mutual-Guided Actor-Critic'],"['Renlong Chen', 'Ying Tan']","['Multi-agent Reinforcement Learning (MARL) has drawn wide attention as a bunch of real-world complex scenes can be abstracted as Multi-Agent Systems. In order to solve the non-local training objective problem in shared reward environments, value-decomposition-based methods have been proposed. Most of them impose priori Individual-Global-Max (IGM) and value-decomposition constraints. Some attempts tune the value-decomposition constraints to achieve a better performance. However, IGM constraint, as the fundamental assumption of value-decomposition methods, is adopted in most value-decomposition methods, which may leads to poor exploration in certain situations. To deal with this problem, a novel algorithm called Mutual-guided Multi-agent Actor-Critic (MugAC) is proposed in this paper. MugAC imposes a joint-action pool, generated by individual action distribution, from which a joint-action is selected by the critic to interact with the environment and as a training objective of the actor. The training paradigm of MugAC provides an off-policy training for actor-critic, which leads to a higher sample efficiency than traditional actor-critic methods in MARL. We evaluate our method against the current state-of-the-art methods in StarCraft micromanagement, which is one of the most challenging and representative tasks. Experimental results show that MugAC outperforms other methods in various scenarios of widely adopted StarCraft Multi-Agent Challenge (SMAC). ']",[],https://scholar.google.com/scholar?q=advantage+actor+critic+source%3ASSRN&oq=,[],[],"['Multi-agent Reinforcement Learning (MARL) has drawn wide attention as a bunch of real-world complex scenes can be abstracted as Multi-Agent Systems. In order to solve the non-local training objective problem in shared reward environments, value-decomposition-based methods have been proposed. Most of them impose priori Individual-Global-Max (IGM) and value-decomposition constraints. Some attempts tune the value-decomposition constraints to achieve a better performance. However, IGM constraint, as the fundamental assumption of value-decomposition methods, is adopted in most value-decomposition methods, which may leads to poor exploration in certain situations. To deal with this problem, a novel algorithm called Mutual-guided Multi-agent Actor-Critic (MugAC) is proposed in this paper. MugAC imposes a joint-action pool, generated by individual action distribution, from which a joint-action is selected by the critic to interact with the environment and as a training objective of the actor. The training paradigm of MugAC provides an off-policy training for actor-critic, which leads to a higher sample efficiency than traditional actor-critic methods in MARL. We evaluate our method against the current state-of-the-art methods in StarCraft micromanagement, which is one of the most challenging and representative tasks. Experimental results show that MugAC outperforms other methods in various scenarios of widely adopted StarCraft Multi-Agent Challenge (SMAC). ']","[array(['-', 'igm )', 'igm constraint', 'individual action distribution',
       'mugac', 'shared reward environments', 'starcraft',
       'starcraft micromanagement', 'training objective'], dtype='<U30')]"
{'ObjectId': '639d9f136d67832e75895c5d'},SSRN,['Stock Market Trading Agent Using On-Policy Reinforcement Learning Algorithms'],"['Shreyas Lele', 'Kavit Gangar', 'Harshal Daftary', 'Dewashish Dharkar']","['Stock market has been a complex system which has been difficult to predict for humans, thereby, making the trading decisions difficult to take. It will be useful for traders if there is a model agent which can learn the stock market trends and suggest trading decisions which in turn maximizes the profits. Inorder to develop this agent we have formulated the problem as a Markov Decision Process (MDP) and created a stock trading environment which serves as a platform for this agent to trade the stocks. In this paper, we introduce a Reinforcement Learning based approach to develop a trading agent which performs trading actions on the environment and learns according to the rewards in terms of profit or loss it receives. We have applied different On-policy Reinforcement Learning Algorithms such as Vanilla Policy Gradient (VPG), Trust Region Policy Optimization (TRPO) and Proximal Policy Optimization (PPO) on the environment to obtain the profits while trading stocks for 3 companies viz. Apple, Microsoft and Nike. The performance of these algorithms in order to maximize the profits have been evaluated and the results and conclusions have been elaborated. ']",[],https://scholar.google.com/scholar?q=advantage+actor+critic+source%3ASSRN&oq=,['Citado por 4'],"['/scholar?cites=14792290705101612990&as_sdt=2005&sciodt=0,5&hl=es&oe=ASCII']","['Stock market has been a complex system which has been difficult to predict for humans, thereby, making the trading decisions difficult to take. It will be useful for traders if there is a model agent which can learn the stock market trends and suggest trading decisions which in turn maximizes the profits. Inorder to develop this agent we have formulated the problem as a Markov Decision Process (MDP) and created a stock trading environment which serves as a platform for this agent to trade the stocks. In this paper, we introduce a Reinforcement Learning based approach to develop a trading agent which performs trading actions on the environment and learns according to the rewards in terms of profit or loss it receives. We have applied different On-policy Reinforcement Learning Algorithms such as Vanilla Policy Gradient (VPG), Trust Region Policy Optimization (TRPO) and Proximal Policy Optimization (PPO) on the environment to obtain the profits while trading stocks for 3 companies viz. Apple, Microsoft and Nike. The performance of these algorithms in order to maximize the profits have been evaluated and the results and conclusions have been elaborated. ']","[array(['approach', 'markov decision process', 'microsoft', 'model',
       'nike', 'proximal policy optimization', 'reinforcement learning',
       'stock market trends', 'stock trading environment',
       'trading agent', 'trading decisions', 'trading stocks',
       'trust region policy optimization', 'vanilla policy gradient'],
      dtype='<U32')]"
{'ObjectId': '639d9f136d67832e75895c5e'},SSRN,['Evaluation and Potential Improvements of a Deep Reinforcement Learning Model for Automated Stock Trading'],['Rainer Andreas Jager'],"['The basis of this analysis is a model presented at the ACM International Conference in New York on AI in Finance in October 2020. ', 'The authors claim that the introduced deep reinforcement learning ensemble model outperforms the Dow Jones Industrial Average Index, and the three individual algorithms that form the ensemble in terms of the risk-adjusted returns measured by the Sharpe ratio. Furthermore, it is claimed that the ensemble is more robust and reliable than the individual agents. ', 'We evaluate these claims for statistical significance. As some weaknesses of the model become evident, we suggest a work-around and show the results with the suggested alteration. Finally, we combine all the findings and present an alternative model. ']",[],https://scholar.google.com/scholar?q=advantage+actor+critic+source%3ASSRN&oq=,[],[],"['The basis of this analysis is a model presented at the ACM International Conference in New York on AI in Finance in October 2020. ', 'The authors claim that the introduced deep reinforcement learning ensemble model outperforms the Dow Jones Industrial Average Index, and the three individual algorithms that form the ensemble in terms of the risk-adjusted returns measured by the Sharpe ratio. Furthermore, it is claimed that the ensemble is more robust and reliable than the individual agents. ', 'We evaluate these claims for statistical significance. As some weaknesses of the model become evident, we suggest a work-around and show the results with the suggested alteration. Finally, we combine all the findings and present an alternative model. ']","[array(['acm', 'ai', 'finance', 'international conference', 'new york'],
      dtype='<U24'), array(['deep reinforcement learning ensemble',
       'dow jones industrial average index'], dtype='<U36'), array(['statistical significance'], dtype='<U24')]"
{'ObjectId': '639d9f146d67832e75895c5f'},SSRN,['Fleet Planning Under Demand and Fuel Price Uncertainty'],"['Izaak  L. Geursen', 'Bruno F. Santos', 'Neil Yorke-Smith']","['Current state-of-the-art airline planning models face computational limitations, restricting the operational applicability to problems of representative sizes. This is particular the case when considering the uncertainty necessarily associated with the long-term plan of an aircraft fleet. Considering the growing interest in the application of machine learning techniques to operations research problems, this article investigates the applicability of these techniques for airline planning. Specifically, an Advantage Actorâ\x80\x93Critic (A2C) reinforcementÂ\xa0learning algorithm is developed for the airline fleet planning problem. The increased computational efficiencyÂ\xa0of using an A2C agent allows us to consider real size problems and account for highly-volatile uncertainty in demand and fuel price. The A2C algorithm is found to outperform a deterministic model and a deep Q-network algorithm. The relative performance of the A2C increases as more complexity is added to the problem. Further, the A2C algorithm can compute multi-stage fleet planning solution within few seconds. ']",[],https://scholar.google.com/scholar?q=advantage+actor+critic+source%3ASSRN&oq=,[],[],"['Current state-of-the-art airline planning models face computational limitations, restricting the operational applicability to problems of representative sizes. This is particular the case when considering the uncertainty necessarily associated with the long-term plan of an aircraft fleet. Considering the growing interest in the application of machine learning techniques to operations research problems, this article investigates the applicability of these techniques for airline planning. Specifically, an Advantage Actorâ\x80\x93Critic (A2C) reinforcementÂ\xa0learning algorithm is developed for the airline fleet planning problem. The increased computational efficiencyÂ\xa0of using an A2C agent allows us to consider real size problems and account for highly-volatile uncertainty in demand and fuel price. The A2C algorithm is found to outperform a deterministic model and a deep Q-network algorithm. The relative performance of the A2C increases as more complexity is added to the problem. Further, the A2C algorithm can compute multi-stage fleet planning solution within few seconds. ']","[array(['##a learning algorithm', '##acrit', 'a2c agent', 'a2c algorithm',
       'aircraft fleet', 'airline fleet planning problem',
       'airline planning', 'airline planning models',
       'computational efficiency', 'deterministic model', 'fuel price',
       'machine learning techniques', 'operational applicability',
       'real size problems', 'sizes', 'uncertainty'], dtype='<U30')]"
{'ObjectId': '639d9f146d67832e75895c60'},SSRN,['Resource Allocation Based on Deep Reinforcement Learning with High-Dimensional Matrix Diagram in Multi-Modal Optical Networks'],"['Zipiao Zhao', 'Yikai Liu', 'Yongli Zhao', 'Yajie Li', 'Sabidur Rahman', 'Dahai Han', 'Jie Zhang']","[""Optical networks have many multi-dimensional properties (e.g., nodes, links, wavelength, bandwidth, etc.), leading to the emerging research topic on multi-modal optical networks. In this study, we propose a representation method of multi-modal optical networks using high-dimensional matrix diagram. Our study designs an advantage actor critic (A2C) learning framework named deep reinforcement learning based routing and wavelength allocation (DRL-RWA). DRL-RWA learns the correct online routing and wavelength allocation policy by parameterizing the convolutional neural network (CNN) that can sense the state of complex optical networks. We further improve DRL-RWA and propose DRL-RWA with the multi-thread-based training mechanism (DRL-RWA-MT) algorithm using novel A2C and CNNâ\x80\x99s training mechanism. DRL-RWA-MT converts dynamic network resources and request routing to graphs by using the representation method of the high-dimensional matrix diagram. These graphs are input to the CNN for parsing the information in the graphs, and CNN's output is transmitted to A2C for learning the correct online RWA policy. The optimization goal of DRL-RWA-MT in each step of the request is to maximize the cumulative reward in the remaining training. Results with multiple topologies show that the multi-modal representation method can improve the learning efficiency, and the proposed ACRA algorithm can optimize the resource allocation. Compared to the baseline (Dijkstra shortest path and First Fit (DSP-FF)), DRL-RWA-MT can optimize resource allocation while effectively reducing blocking probability in the 9-node and NSFNET topologies. ""]",[],https://scholar.google.com/scholar?q=advantage+actor+critic+source%3ASSRN&oq=,[],[],"[""Optical networks have many multi-dimensional properties (e.g., nodes, links, wavelength, bandwidth, etc.), leading to the emerging research topic on multi-modal optical networks. In this study, we propose a representation method of multi-modal optical networks using high-dimensional matrix diagram. Our study designs an advantage actor critic (A2C) learning framework named deep reinforcement learning based routing and wavelength allocation (DRL-RWA). DRL-RWA learns the correct online routing and wavelength allocation policy by parameterizing the convolutional neural network (CNN) that can sense the state of complex optical networks. We further improve DRL-RWA and propose DRL-RWA with the multi-thread-based training mechanism (DRL-RWA-MT) algorithm using novel A2C and CNNâ\x80\x99s training mechanism. DRL-RWA-MT converts dynamic network resources and request routing to graphs by using the representation method of the high-dimensional matrix diagram. These graphs are input to the CNN for parsing the information in the graphs, and CNN's output is transmitted to A2C for learning the correct online RWA policy. The optimization goal of DRL-RWA-MT in each step of the request is to maximize the cumulative reward in the remaining training. Results with multiple topologies show that the multi-modal representation method can improve the learning efficiency, and the proposed ACRA algorithm can optimize the resource allocation. Compared to the baseline (Dijkstra shortest path and First Fit (DSP-FF)), DRL-RWA-MT can optimize resource allocation while effectively reducing blocking probability in the 9-node and NSFNET topologies. ""]","[array(['ac', 'advantage actor critic', 'cnnas training mechanism',
       'complex optical networks', 'convolutional neural',
       'correct online routing', 'correct online rwa policy',
       'deep reinforcement learning', 'dijkstra',
       'dynamic network resources', 'graphs', 'path', 'routing',
       'wavelength allocation', 'wavelength allocation policy'],
      dtype='<U28')]"
{'ObjectId': '639d9f146d67832e75895c61'},SSRN,['Empirical Demonstration of Stock Paper Trading for Financial Reinforcement Learning'],"['Xiao-Yang Liu', 'Ziyi Xia']","['Deep reinforcement learning (DRL) has shown great potential in financial tasks. However, existing works optimistically reported profitable results through backtesting, suffering the \\textit{look-ahead bias} and \\textit{overfitting} issues. Therefore, these promising research results do not necessarily lead to a good performance in real-world markets. In this paper, we provide the first empirical demonstration of the stock paper trading task using deep reinforcement learning. First, we employ a ``training-validation-trading"" pipeline where an agent always learns the latest market daily data; meanwhile, the pipeline helps avoid information leakage. Then, we show that the trained DRL agent outperforms a conventional machine learning method (random forest) and the Dow Jones Industrial Average (DJIA) index during stock paper trading. Our codes are available online at: \\url{https://github.com/AI4Finance-Foundation/FinRL-Meta} ']",[],https://scholar.google.com/scholar?q=advantage+actor+critic+source%3ASSRN&oq=,[],[],"['Deep reinforcement learning (DRL) has shown great potential in financial tasks. However, existing works optimistically reported profitable results through backtesting, suffering the \\textit{look-ahead bias} and \\textit{overfitting} issues. Therefore, these promising research results do not necessarily lead to a good performance in real-world markets. In this paper, we provide the first empirical demonstration of the stock paper trading task using deep reinforcement learning. First, we employ a ``training-validation-trading"" pipeline where an agent always learns the latest market daily data; meanwhile, the pipeline helps avoid information leakage. Then, we show that the trained DRL agent outperforms a conventional machine learning method (random forest) and the Dow Jones Industrial Average (DJIA) index during stock paper trading. Our codes are available online at: \\url{https://github.com/AI4Finance-Foundation/FinRL-Meta} ']","[array(['##ia', '\\ textit', '\\ textit {', 'backtesting',
       'deep reinforcement learning', 'dow jones industrial average',
       'information leakage', 'machine learning', 'pipeline',
       'random forest )', 'results', 'stock paper trading',
       'stock paper trading task', 'url'], dtype='<U28')]"
{'ObjectId': '639d9f146d67832e75895c62'},SSRN,['The Use of Deep Reinforcement Learning in Tactical Asset Allocation'],"['Musonda Katongo', 'Ritabrata Bhattacharyya']","['The Tactical Asset Allocation (TAA) problem is a problem to accurately capture short to medium term market trends and anomalies in order to allocate the assets in a portfolio so as to optimize its performance by increasing the risk adjusted returns. This project seeks to address the Tactical Asset Allocation problem by employing Deep Reinforcement Learning (DRL) Algorithms in a Machine Learning Environment as well as employing Neural Network Autoencoders for selection of portfolio assets. This paper presents the implementation of this proposed methodology applied to 30 stocks of the Dow Jones Industrial Average (DJIA). In (1), the Introduction to the project objectives is done with the Problem Description presented in (2). Part (3) presents the literature review of similar studies in the subject area. The methodology used for our implementation is presented in (4) whilst (5) and (6) presents the benchmark portfolios and the DRL portfolios development respectively. The evaluation of the performance of the models is presented in (7) and we present our conclusions and the future works in (8). ']",[],https://scholar.google.com/scholar?q=advantage+actor+critic+source%3ASSRN&oq=,['Citado por 3'],"['/scholar?cites=7313009570388408153&as_sdt=2005&sciodt=0,5&hl=es&oe=ASCII']","['The Tactical Asset Allocation (TAA) problem is a problem to accurately capture short to medium term market trends and anomalies in order to allocate the assets in a portfolio so as to optimize its performance by increasing the risk adjusted returns. This project seeks to address the Tactical Asset Allocation problem by employing Deep Reinforcement Learning (DRL) Algorithms in a Machine Learning Environment as well as employing Neural Network Autoencoders for selection of portfolio assets. This paper presents the implementation of this proposed methodology applied to 30 stocks of the Dow Jones Industrial Average (DJIA). In (1), the Introduction to the project objectives is done with the Problem Description presented in (2). Part (3) presents the literature review of similar studies in the subject area. The methodology used for our implementation is presented in (4) whilst (5) and (6) presents the benchmark portfolios and the DRL portfolios development respectively. The evaluation of the performance of the models is presented in (7) and we present our conclusions and the future works in (8). ']","[array(['##s', 'benchmark portfolios', 'deep reinforcement learning',
       'dow jones industrial average', 'drl', 'machine learning',
       'medium term market trends', 'neural network autoencoders',
       'portfolio assets', 'tactical asset allocation',
       'tactical asset allocation problem'], dtype='<U33')]"
{'ObjectId': '639d9f146d67832e75895c63'},cambridge,['Machine learning in mental health: a scoping review of methods and applications'],"['Adrian B. R. Shatte', 'Delyse M. Hutchinson', 'Samantha J. Teague']","['This paper aims to synthesise the literature on machine learning (ML) and big data applications for mental health, highlighting current research and applications in practice.', ""We employed a scoping review methodology to rapidly map the field of ML in mental health. Eight health and information technology research databases were searched for papers covering this domain. Articles were assessed by two reviewers, and data were extracted on the article's mental health application, ML technique, data type, and study results. Articles were then synthesised via narrative review."", ""Three hundred papers focusing on the application of ML to mental health were identified. Four main application domains emerged in the literature, including: (i) detection and diagnosis; (ii) prognosis, treatment and support; (iii) public health, and; (iv) research and clinical administration. The most common mental health conditions addressed included depression, schizophrenia, and Alzheimer's disease. ML techniques used included support vector machines, decision trees, neural networks, latent Dirichlet allocation, and clustering."", 'Overall, the application of ML to mental health has demonstrated a range of benefits across the areas of diagnosis, treatment and support, research, and clinical administration. With the majority of studies identified focusing on the detection and diagnosis of mental health conditions, it is evident that there is significant room for the application of ML to other areas of psychology and mental health. The challenges of using ML techniques are discussed, as well as opportunities to improve and advance the field.']","['Big data', 'health informatics', 'machine learning', 'mental health']",https://scholar.google.com/scholar?q=machine+learning+source%3Acambridge&oq=,['Citado por 388'],"['/scholar?cites=11270166376113115069&as_sdt=2005&sciodt=0,5&hl=es&oe=ASCII']","['This paper aims to synthesise the literature on machine learning (ML) and big data applications for mental health, highlighting current research and applications in practice.', ""We employed a scoping review methodology to rapidly map the field of ML in mental health. Eight health and information technology research databases were searched for papers covering this domain. Articles were assessed by two reviewers, and data were extracted on the article's mental health application, ML technique, data type, and study results. Articles were then synthesised via narrative review."", ""Three hundred papers focusing on the application of ML to mental health were identified. Four main application domains emerged in the literature, including: (i) detection and diagnosis; (ii) prognosis, treatment and support; (iii) public health, and; (iv) research and clinical administration. The most common mental health conditions addressed included depression, schizophrenia, and Alzheimer's disease. ML techniques used included support vector machines, decision trees, neural networks, latent Dirichlet allocation, and clustering."", 'Overall, the application of ML to mental health has demonstrated a range of benefits across the areas of diagnosis, treatment and support, research, and clinical administration. With the majority of studies identified focusing on the detection and diagnosis of mental health conditions, it is evident that there is significant room for the application of ML to other areas of psychology and mental health. The challenges of using ML techniques are discussed, as well as opportunities to improve and advance the field.']","[array(['machine learning', 'mental health'], dtype='<U16'), array(['information technology', 'mental health', 'ml technique',
       'research', 'scoping review methodology', 'type'], dtype='<U26'), array(['clinical administration', 'clustering', 'decision trees',
       'depression', 'diagnosis', 'latent dirichlet allocation',
       'mental health', 'mental health conditions', 'ml',
       'neural networks', 'prognosis', 'public health', 'support',
       'vector machines'], dtype='<U27'), array(['clinical administration', 'mental health',
       'mental health conditions', 'psychology'], dtype='<U24')]"
